url,name,ingredient
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-bordelaise-sauce-caramelized-carrots-and-sh.html,"Beef Tenderloin with Bordelaise Sauce, Caramelized Carrots and Shallots",shallots
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-bordelaise-sauce-caramelized-carrots-and-sh.html,"Beef Tenderloin with Bordelaise Sauce, Caramelized Carrots and Shallots",cracked pepper
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-bordelaise-sauce-caramelized-carrots-and-sh.html,"Beef Tenderloin with Bordelaise Sauce, Caramelized Carrots and Shallots",bay leaf
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-bordelaise-sauce-caramelized-carrots-and-sh.html,"Beef Tenderloin with Bordelaise Sauce, Caramelized Carrots and Shallots",thyme sprigs
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-bordelaise-sauce-caramelized-carrots-and-sh.html,"Beef Tenderloin with Bordelaise Sauce, Caramelized Carrots and Shallots",cabernet sauvignon 
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-bordelaise-sauce-caramelized-carrots-and-sh.html,"Beef Tenderloin with Bordelaise Sauce, Caramelized Carrots and Shallots",beef stock
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-bordelaise-sauce-caramelized-carrots-and-sh.html,"Beef Tenderloin with Bordelaise Sauce, Caramelized Carrots and Shallots",unsalted butter
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-bordelaise-sauce-caramelized-carrots-and-sh.html,"Beef Tenderloin with Bordelaise Sauce, Caramelized Carrots and Shallots",
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-bordelaise-sauce-caramelized-carrots-and-sh.html,"Beef Tenderloin with Bordelaise Sauce, Caramelized Carrots and Shallots",salt
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-bordelaise-sauce-caramelized-carrots-and-sh.html,"Beef Tenderloin with Bordelaise Sauce, Caramelized Carrots and Shallots",cracked pepper
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-bordelaise-sauce-caramelized-carrots-and-sh.html,"Beef Tenderloin with Bordelaise Sauce, Caramelized Carrots and Shallots",carrot
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-bordelaise-sauce-caramelized-carrots-and-sh.html,"Beef Tenderloin with Bordelaise Sauce, Caramelized Carrots and Shallots",shallots
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-bordelaise-sauce-caramelized-carrots-and-sh.html,"Beef Tenderloin with Bordelaise Sauce, Caramelized Carrots and Shallots",thyme sprig
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-bordelaise-sauce-caramelized-carrots-and-sh.html,"Beef Tenderloin with Bordelaise Sauce, Caramelized Carrots and Shallots",bay leaf
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-bordelaise-sauce-caramelized-carrots-and-sh.html,"Beef Tenderloin with Bordelaise Sauce, Caramelized Carrots and Shallots",parsley
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-pinot-noir.html,Beef Tenderloin with Pinot Noir Sauce,center-cut beef tenderloin
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-pinot-noir.html,Beef Tenderloin with Pinot Noir Sauce,salt pepper
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-pinot-noir.html,Beef Tenderloin with Pinot Noir Sauce,vegetable oil
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-pinot-noir.html,Beef Tenderloin with Pinot Noir Sauce,pinot noir finishing sauce
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-pinot-noir.html,Beef Tenderloin with Pinot Noir Sauce,cold unsalted butter
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-pinot-noir.html,Beef Tenderloin with Pinot Noir Sauce,sautéed spinach with garlic 
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-pinot-noir.html,Beef Tenderloin with Pinot Noir Sauce,warm farro salad with butternut squash hazelnuts 
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-shallot-and-red-wine-reduction.html,Beef Tenderloin with Shallot and Red Wine Reduction,beef tenderloin
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-shallot-and-red-wine-reduction.html,Beef Tenderloin with Shallot and Red Wine Reduction,extra-virgin olive oil
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-shallot-and-red-wine-reduction.html,Beef Tenderloin with Shallot and Red Wine Reduction,minced thyme
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-shallot-and-red-wine-reduction.html,Beef Tenderloin with Shallot and Red Wine Reduction,salt
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-shallot-and-red-wine-reduction.html,Beef Tenderloin with Shallot and Red Wine Reduction,pepper
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-shallot-and-red-wine-reduction.html,Beef Tenderloin with Shallot and Red Wine Reduction,minced shallots
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-shallot-and-red-wine-reduction.html,Beef Tenderloin with Shallot and Red Wine Reduction,full-bodied red wine
https://www.williams-sonoma.com/recipe/beef-tenderloin-with-shallot-and-red-wine-reduction.html,Beef Tenderloin with Shallot and Red Wine Reduction,unsalted butter
https://www.williams-sonoma.com/recipe/beef-tenderloin-shallot-syrah.html,Beef Tenderloin with Shallot and Syrah Reduction,beef tenderloin
https://www.williams-sonoma.com/recipe/beef-tenderloin-shallot-syrah.html,Beef Tenderloin with Shallot and Syrah Reduction,extra-virgin olive oil
https://www.williams-sonoma.com/recipe/beef-tenderloin-shallot-syrah.html,Beef Tenderloin with Shallot and Syrah Reduction,minced thyme
https://www.williams-sonoma.com/recipe/beef-tenderloin-shallot-syrah.html,Beef Tenderloin with Shallot and Syrah Reduction,fine sea salt
https://www.williams-sonoma.com/recipe/beef-tenderloin-shallot-syrah.html,Beef Tenderloin with Shallot and Syrah Reduction,pepper
https://www.williams-sonoma.com/recipe/beef-tenderloin-shallot-syrah.html,Beef Tenderloin with Shallot and Syrah Reduction,minced shallots
https://www.williams-sonoma.com/recipe/beef-tenderloin-shallot-syrah.html,Beef Tenderloin with Shallot and Syrah Reduction,syrah
https://www.williams-sonoma.com/recipe/beef-tenderloin-shallot-syrah.html,Beef Tenderloin with Shallot and Syrah Reduction,unsalted butter
https://www.williams-sonoma.com/recipe/beef-teppanyaki.html,Beef Teppanyaki,toasted sesame oil
https://www.williams-sonoma.com/recipe/beef-teppanyaki.html,Beef Teppanyaki,canola oil
https://www.williams-sonoma.com/recipe/beef-teppanyaki.html,Beef Teppanyaki,minced garlic
https://www.williams-sonoma.com/recipe/beef-teppanyaki.html,Beef Teppanyaki,minced ginger
https://www.williams-sonoma.com/recipe/beef-teppanyaki.html,Beef Teppanyaki,sugar
https://www.williams-sonoma.com/recipe/beef-teppanyaki.html,Beef Teppanyaki,green onions
https://www.williams-sonoma.com/recipe/beef-teppanyaki.html,Beef Teppanyaki,new york strip steaks
https://www.williams-sonoma.com/recipe/beef-teppanyaki.html,Beef Teppanyaki,red onion
https://www.williams-sonoma.com/recipe/beef-teppanyaki.html,Beef Teppanyaki,jalapeño
https://www.williams-sonoma.com/recipe/beef-with-ginger-and-caramelized-onions.html,Beef with Ginger and Caramelized Onions,sirloin
https://www.williams-sonoma.com/recipe/beef-with-ginger-and-caramelized-onions.html,Beef with Ginger and Caramelized Onions,soy sauce
https://www.williams-sonoma.com/recipe/beef-with-ginger-and-caramelized-onions.html,Beef with Ginger and Caramelized Onions,dry sherry
https://www.williams-sonoma.com/recipe/beef-with-ginger-and-caramelized-onions.html,Beef with Ginger and Caramelized Onions,water
https://www.williams-sonoma.com/recipe/beef-with-ginger-and-caramelized-onions.html,Beef with Ginger and Caramelized Onions,worcestershire sauce
https://www.williams-sonoma.com/recipe/beef-with-ginger-and-caramelized-onions.html,Beef with Ginger and Caramelized Onions,sesame oil
https://www.williams-sonoma.com/recipe/beef-with-ginger-and-caramelized-onions.html,Beef with Ginger and Caramelized Onions,sugar
https://www.williams-sonoma.com/recipe/beef-with-ginger-and-caramelized-onions.html,Beef with Ginger and Caramelized Onions,cornstarch
https://www.williams-sonoma.com/recipe/beef-with-ginger-and-caramelized-onions.html,Beef with Ginger and Caramelized Onions,black pepper
https://www.williams-sonoma.com/recipe/beef-with-ginger-and-caramelized-onions.html,Beef with Ginger and Caramelized Onions,peanut oil
https://www.williams-sonoma.com/recipe/beef-with-ginger-and-caramelized-onions.html,Beef with Ginger and Caramelized Onions,yellow onion
https://www.williams-sonoma.com/recipe/beef-with-ginger-and-caramelized-onions.html,Beef with Ginger and Caramelized Onions,yellow bell pepper
https://www.williams-sonoma.com/recipe/beef-with-ginger-and-caramelized-onions.html,Beef with Ginger and Caramelized Onions,ginger
https://www.williams-sonoma.com/recipe/beef-with-ginger-and-caramelized-onions.html,Beef with Ginger and Caramelized Onions,red pepper flakes
https://www.williams-sonoma.com/recipe/beef-with-ginger-and-caramelized-onions.html,Beef with Ginger and Caramelized Onions,steamed rice 
https://www.williams-sonoma.com/recipe/beef-with-mushrooms-and-barley.html,Beef with Mushrooms and Barley,mushrooms
https://www.williams-sonoma.com/recipe/beef-with-mushrooms-and-barley.html,Beef with Mushrooms and Barley,boiling water
https://www.williams-sonoma.com/recipe/beef-with-mushrooms-and-barley.html,Beef with Mushrooms and Barley,unsalted butter
https://www.williams-sonoma.com/recipe/beef-with-mushrooms-and-barley.html,Beef with Mushrooms and Barley,beef chuck
https://www.williams-sonoma.com/recipe/beef-with-mushrooms-and-barley.html,Beef with Mushrooms and Barley,yellow onions
https://www.williams-sonoma.com/recipe/beef-with-mushrooms-and-barley.html,Beef with Mushrooms and Barley,garlic cloves
https://www.williams-sonoma.com/recipe/beef-with-mushrooms-and-barley.html,Beef with Mushrooms and Barley,other mushrooms
https://www.williams-sonoma.com/recipe/beef-with-mushrooms-and-barley.html,Beef with Mushrooms and Barley,beef broth
https://www.williams-sonoma.com/recipe/beef-with-mushrooms-and-barley.html,Beef with Mushrooms and Barley,pearl barley
https://www.williams-sonoma.com/recipe/beef-with-mushrooms-and-barley.html,Beef with Mushrooms and Barley,water
https://www.williams-sonoma.com/recipe/beef-with-mushrooms-and-barley.html,Beef with Mushrooms and Barley,carrots
https://www.williams-sonoma.com/recipe/beef-with-mushrooms-and-barley.html,Beef with Mushrooms and Barley,parsnips
https://www.williams-sonoma.com/recipe/beef-with-mushrooms-and-barley.html,Beef with Mushrooms and Barley,salt pepper
https://www.williams-sonoma.com/recipe/beef-with-mushrooms-and-barley.html,Beef with Mushrooms and Barley,dill
https://www.williams-sonoma.com/recipe/beef-basil-and-goat-cheese-lasagna-roll-ups.html,"Beef, Basil and Goat Cheese Lasagna Roll-Ups",olive oil
https://www.williams-sonoma.com/recipe/beef-basil-and-goat-cheese-lasagna-roll-ups.html,"Beef, Basil and Goat Cheese Lasagna Roll-Ups",yellow onion
https://www.williams-sonoma.com/recipe/beef-basil-and-goat-cheese-lasagna-roll-ups.html,"Beef, Basil and Goat Cheese Lasagna Roll-Ups",garlic cloves
https://www.williams-sonoma.com/recipe/beef-basil-and-goat-cheese-lasagna-roll-ups.html,"Beef, Basil and Goat Cheese Lasagna Roll-Ups",
https://www.williams-sonoma.com/recipe/beef-basil-and-goat-cheese-lasagna-roll-ups.html,"Beef, Basil and Goat Cheese Lasagna Roll-Ups",salt
https://www.williams-sonoma.com/recipe/beef-basil-and-goat-cheese-lasagna-roll-ups.html,"Beef, Basil and Goat Cheese Lasagna Roll-Ups",black pepper
https://www.williams-sonoma.com/recipe/beef-basil-and-goat-cheese-lasagna-roll-ups.html,"Beef, Basil and Goat Cheese Lasagna Roll-Ups",crushed tomatoes
https://www.williams-sonoma.com/recipe/beef-basil-and-goat-cheese-lasagna-roll-ups.html,"Beef, Basil and Goat Cheese Lasagna Roll-Ups",lasagna noodles
https://www.williams-sonoma.com/recipe/beef-basil-and-goat-cheese-lasagna-roll-ups.html,"Beef, Basil and Goat Cheese Lasagna Roll-Ups",beef
https://www.williams-sonoma.com/recipe/beef-basil-and-goat-cheese-lasagna-roll-ups.html,"Beef, Basil and Goat Cheese Lasagna Roll-Ups",ricotta cheese
https://www.williams-sonoma.com/recipe/beef-basil-and-goat-cheese-lasagna-roll-ups.html,"Beef, Basil and Goat Cheese Lasagna Roll-Ups",goat cheese
https://www.williams-sonoma.com/recipe/beef-basil-and-goat-cheese-lasagna-roll-ups.html,"Beef, Basil and Goat Cheese Lasagna Roll-Ups",parmigiano-reggiano cheese
https://www.williams-sonoma.com/recipe/beef-basil-and-goat-cheese-lasagna-roll-ups.html,"Beef, Basil and Goat Cheese Lasagna Roll-Ups",egg
https://www.williams-sonoma.com/recipe/beef-basil-and-goat-cheese-lasagna-roll-ups.html,"Beef, Basil and Goat Cheese Lasagna Roll-Ups",basil
https://www.williams-sonoma.com/recipe/beef-basil-and-goat-cheese-lasagna-roll-ups.html,"Beef, Basil and Goat Cheese Lasagna Roll-Ups",mozzarella cheese
https://www.williams-sonoma.com/recipe/beef-broccoli-crisp-garlic-saute.html,"Beef, Broccoli and Crisp Garlic Sauté",skirt steak
https://www.williams-sonoma.com/recipe/beef-broccoli-crisp-garlic-saute.html,"Beef, Broccoli and Crisp Garlic Sauté",cornstarch
https://www.williams-sonoma.com/recipe/beef-broccoli-crisp-garlic-saute.html,"Beef, Broccoli and Crisp Garlic Sauté",salt
https://www.williams-sonoma.com/recipe/beef-broccoli-crisp-garlic-saute.html,"Beef, Broccoli and Crisp Garlic Sauté",sugar
https://www.williams-sonoma.com/recipe/beef-broccoli-crisp-garlic-saute.html,"Beef, Broccoli and Crisp Garlic Sauté",baking soda
https://www.williams-sonoma.com/recipe/beef-broccoli-crisp-garlic-saute.html,"Beef, Broccoli and Crisp Garlic Sauté",water
https://www.williams-sonoma.com/recipe/beef-broccoli-crisp-garlic-saute.html,"Beef, Broccoli and Crisp Garlic Sauté",canola oil
https://www.williams-sonoma.com/recipe/beef-broccoli-crisp-garlic-saute.html,"Beef, Broccoli and Crisp Garlic Sauté",garlic cloves
https://www.williams-sonoma.com/recipe/beef-broccoli-crisp-garlic-saute.html,"Beef, Broccoli and Crisp Garlic Sauté",red pepper flakes
https://www.williams-sonoma.com/recipe/beef-broccoli-crisp-garlic-saute.html,"Beef, Broccoli and Crisp Garlic Sauté",broccoli florets
https://www.williams-sonoma.com/recipe/beef-broccoli-crisp-garlic-saute.html,"Beef, Broccoli and Crisp Garlic Sauté",dry white wine
https://www.williams-sonoma.com/recipe/beef-broccoli-crisp-garlic-saute.html,"Beef, Broccoli and Crisp Garlic Sauté",soy sauce
https://www.williams-sonoma.com/recipe/beef-broccoli-crisp-garlic-saute.html,"Beef, Broccoli and Crisp Garlic Sauté",cooked white rice 
https://www.williams-sonoma.com/recipe/beef-carrot-and-edamame-stew.html,"Beef, Carrot and Edamame Stew with Dill and Lemon",olive oil
https://www.williams-sonoma.com/recipe/beef-carrot-and-edamame-stew.html,"Beef, Carrot and Edamame Stew with Dill and Lemon",beef tenderloin
https://www.williams-sonoma.com/recipe/beef-carrot-and-edamame-stew.html,"Beef, Carrot and Edamame Stew with Dill and Lemon",salt pepper
https://www.williams-sonoma.com/recipe/beef-carrot-and-edamame-stew.html,"Beef, Carrot and Edamame Stew with Dill and Lemon",red onion
https://www.williams-sonoma.com/recipe/beef-carrot-and-edamame-stew.html,"Beef, Carrot and Edamame Stew with Dill and Lemon",carrots
https://www.williams-sonoma.com/recipe/beef-carrot-and-edamame-stew.html,"Beef, Carrot and Edamame Stew with Dill and Lemon",cumin
https://www.williams-sonoma.com/recipe/beef-carrot-and-edamame-stew.html,"Beef, Carrot and Edamame Stew with Dill and Lemon",sweet paprika
https://www.williams-sonoma.com/recipe/beef-carrot-and-edamame-stew.html,"Beef, Carrot and Edamame Stew with Dill and Lemon",flour mix
https://www.williams-sonoma.com/recipe/beef-carrot-and-edamame-stew.html,"Beef, Carrot and Edamame Stew with Dill and Lemon",
https://www.williams-sonoma.com/recipe/beef-carrot-and-edamame-stew.html,"Beef, Carrot and Edamame Stew with Dill and Lemon",tomapaste
https://www.williams-sonoma.com/recipe/beef-carrot-and-edamame-stew.html,"Beef, Carrot and Edamame Stew with Dill and Lemon",tamari
https://www.williams-sonoma.com/recipe/beef-carrot-and-edamame-stew.html,"Beef, Carrot and Edamame Stew with Dill and Lemon",edamame
https://www.williams-sonoma.com/recipe/beef-carrot-and-edamame-stew.html,"Beef, Carrot and Edamame Stew with Dill and Lemon",minced dill
https://www.williams-sonoma.com/recipe/beef-carrot-and-edamame-stew.html,"Beef, Carrot and Edamame Stew with Dill and Lemon",lemon 
https://www.williams-sonoma.com/recipe/beef-chipotle-chili.html,Beef-Chipotle Chili,flour
https://www.williams-sonoma.com/recipe/beef-chipotle-chili.html,Beef-Chipotle Chili,salt
https://www.williams-sonoma.com/recipe/beef-chipotle-chili.html,Beef-Chipotle Chili,pepper
https://www.williams-sonoma.com/recipe/beef-chipotle-chili.html,Beef-Chipotle Chili,boneless beef chuck
https://www.williams-sonoma.com/recipe/beef-chipotle-chili.html,Beef-Chipotle Chili,olive oil
https://www.williams-sonoma.com/recipe/beef-chipotle-chili.html,Beef-Chipotle Chili,oregano
https://www.williams-sonoma.com/recipe/beef-chipotle-chili.html,Beef-Chipotle Chili,garlic cloves
https://www.williams-sonoma.com/recipe/beef-chipotle-chili.html,Beef-Chipotle Chili,red onions
https://www.williams-sonoma.com/recipe/beef-chipotle-chili.html,Beef-Chipotle Chili,beef broth
https://www.williams-sonoma.com/recipe/beef-chipotle-chili.html,Beef-Chipotle Chili,adobo sauce
https://www.williams-sonoma.com/recipe/beer-marinated-tri-tip.html,Beer-Marinated Tri-Tip,lager beer
