url,name,ingredient
https://www.williams-sonoma.com/recipe/beef-porterhouse-a-la-plancha.html,"


Beef Porterhouse a la Plancha





(2)

","2 beef porterhouse steaks, each 2 to 2 1/2 lb. and 2 1/4 inches thick   "
https://www.williams-sonoma.com/recipe/beef-porterhouse-a-la-plancha.html,"


Beef Porterhouse a la Plancha





(2)

","8 Tbs. (1 stick) unsalted butter, melted "
https://www.williams-sonoma.com/recipe/beef-porterhouse-a-la-plancha.html,"


Beef Porterhouse a la Plancha





(2)

","8 oz. cremini mushrooms, quartered "
https://www.williams-sonoma.com/recipe/beef-porterhouse-a-la-plancha.html,"


Beef Porterhouse a la Plancha





(2)

","1 lb. asparagus, trimmed, ends peeled, spears cut on the bias into 2-inch pieces "
https://www.williams-sonoma.com/recipe/beef-porterhouse-a-la-plancha.html,"


Beef Porterhouse a la Plancha





(2)

","1 small red onion, halved and thinly sliced "
https://www.williams-sonoma.com/recipe/beef-porterhouse-a-la-plancha.html,"


Beef Porterhouse a la Plancha





(2)

",2 Tbs. olive oil 
https://www.williams-sonoma.com/recipe/beef-porterhouse-a-la-plancha.html,"


Beef Porterhouse a la Plancha





(2)

",Zest of 1 lemon 
https://www.williams-sonoma.com/recipe/beef-porterhouse-a-la-plancha.html,"


Beef Porterhouse a la Plancha





(2)

",1 tsp. Maldon sea salt 
https://www.williams-sonoma.com/recipe/beef-porterhouse-a-la-plancha.html,"


Beef Porterhouse a la Plancha





(2)

",Baked Goat Cheese Orzo >
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

","6 lb. beef ribs, in racks or separated into ribs by the butcher "
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",  
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

","4 Tbs. hot or sweet paprika, or a mixture "
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",2 Tbs. chili powder 
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",1 Tbs. dry mustard 
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",1 Tbs. garlic powder  
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",1 Tbs. ground cumin 
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",1 Tbs. dried sage 
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",1 Tbs. salt 
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",1 Tbs. freshly ground black pepper 
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",  
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

","1 cup tomato sauce, homemade or purchased"
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",1 cup tomato ketchup 
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",1/2 cup horseradish mustard or other spicy mustard 
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",1/4 cup firmly packed light brown sugar 
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",1/4 cup cider vinegar 
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

","4 garlic cloves, finely chopped  "
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",1 Tbs. Worcestershire sauce
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",1/2 tsp. cayenne pepper
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",1 tsp. salt 
https://www.williams-sonoma.com/recipe/beef-ribs-with-barbecue-sauce.html,"


Beef Ribs with Barbecue Sauce

",Tomato Sauce >
https://www.williams-sonoma.com/recipe/beef-satay-with-ginger-dipping-sauce.html,"


Beef Satay with Ginger Dipping Sauce





(1)

",1 cup soy sauce
https://www.williams-sonoma.com/recipe/beef-satay-with-ginger-dipping-sauce.html,"


Beef Satay with Ginger Dipping Sauce





(1)

",1/4 cup mirin
https://www.williams-sonoma.com/recipe/beef-satay-with-ginger-dipping-sauce.html,"


Beef Satay with Ginger Dipping Sauce





(1)

",5 Tbs. Asian sesame oil
https://www.williams-sonoma.com/recipe/beef-satay-with-ginger-dipping-sauce.html,"


Beef Satay with Ginger Dipping Sauce





(1)

",Juice of 1 lime
https://www.williams-sonoma.com/recipe/beef-satay-with-ginger-dipping-sauce.html,"


Beef Satay with Ginger Dipping Sauce





(1)

",1 to 2 Tbs. honey
https://www.williams-sonoma.com/recipe/beef-satay-with-ginger-dipping-sauce.html,"


Beef Satay with Ginger Dipping Sauce





(1)

",2 Tbs. peeled and minced fresh ginger
https://www.williams-sonoma.com/recipe/beef-satay-with-ginger-dipping-sauce.html,"


Beef Satay with Ginger Dipping Sauce





(1)

","5 garlic cloves, minced"
https://www.williams-sonoma.com/recipe/beef-satay-with-ginger-dipping-sauce.html,"


Beef Satay with Ginger Dipping Sauce





(1)

","1 Thai chili, finely sliced (optional)"
https://www.williams-sonoma.com/recipe/beef-satay-with-ginger-dipping-sauce.html,"


Beef Satay with Ginger Dipping Sauce





(1)

","2 lemongrass stalks, white portion only, finely diced"
https://www.williams-sonoma.com/recipe/beef-satay-with-ginger-dipping-sauce.html,"


Beef Satay with Ginger Dipping Sauce





(1)

",Zest and juice of 1 lemon
https://www.williams-sonoma.com/recipe/beef-satay-with-ginger-dipping-sauce.html,"


Beef Satay with Ginger Dipping Sauce





(1)

","2 green onions, white portion only, finely diced"
https://www.williams-sonoma.com/recipe/beef-satay-with-ginger-dipping-sauce.html,"


Beef Satay with Ginger Dipping Sauce





(1)

","2 Tbs. light brown sugar, firmly packed"
https://www.williams-sonoma.com/recipe/beef-satay-with-ginger-dipping-sauce.html,"


Beef Satay with Ginger Dipping Sauce





(1)

","1 flank steak, 1 1/2 to 1 3/4 lb., trimmed of excess fat"
https://www.williams-sonoma.com/recipe/beef-satay-with-ginger-dipping-sauce.html,"


Beef Satay with Ginger Dipping Sauce





(1)

","Salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/beef-satay-with-ginger-dipping-sauce.html,"


Beef Satay with Ginger Dipping Sauce





(1)

",Toasted sesame seeds for garnish (optional)
https://www.williams-sonoma.com/recipe/beef-short-ribs-with-cumin-butter-carrots.html,"


Beef Short Ribs with Cumin-Butter Carrots

","4 bone-in beef short ribs, each 6 to 8 inches long"
https://www.williams-sonoma.com/recipe/beef-short-ribs-with-cumin-butter-carrots.html,"


Beef Short Ribs with Cumin-Butter Carrots

","Kosher salt and coarsely ground pepper, to taste"
https://www.williams-sonoma.com/recipe/beef-short-ribs-with-cumin-butter-carrots.html,"


Beef Short Ribs with Cumin-Butter Carrots

",Olive oil or unsalted butter for searing
https://www.williams-sonoma.com/recipe/beef-short-ribs-with-cumin-butter-carrots.html,"


Beef Short Ribs with Cumin-Butter Carrots

",2 Tbs. unsalted butter
https://www.williams-sonoma.com/recipe/beef-short-ribs-with-cumin-butter-carrots.html,"


Beef Short Ribs with Cumin-Butter Carrots

",4 fresh thyme sprigs
https://www.williams-sonoma.com/recipe/beef-short-ribs-with-cumin-butter-carrots.html,"


Beef Short Ribs with Cumin-Butter Carrots

",1 tsp. roughly chopped peppercorns
https://www.williams-sonoma.com/recipe/beef-short-ribs-with-cumin-butter-carrots.html,"


Beef Short Ribs with Cumin-Butter Carrots

",2 cups beef stock or your favorite marinade
https://www.williams-sonoma.com/recipe/beef-short-ribs-with-cumin-butter-carrots.html,"


Beef Short Ribs with Cumin-Butter Carrots

",1 bunch baby carrots
https://www.williams-sonoma.com/recipe/beef-short-ribs-with-cumin-butter-carrots.html,"


Beef Short Ribs with Cumin-Butter Carrots

",2 Tbs. unsalted butter
https://www.williams-sonoma.com/recipe/beef-short-ribs-with-cumin-butter-carrots.html,"


Beef Short Ribs with Cumin-Butter Carrots

",1/2 Tbs. freshly ground cumin
https://www.williams-sonoma.com/recipe/beef-short-ribs-with-cumin-butter-carrots.html,"


Beef Short Ribs with Cumin-Butter Carrots

","Kosher salt, to taste"
https://www.williams-sonoma.com/recipe/beef-skewers-with-fresh-lime-herb-sauce.html,"


Beef Skewers with Fresh Lime-Herb Sauce

","1/4 cup (2 fl. oz./60 ml) fresh lime juice, plus lime wedges for garnish"
https://www.williams-sonoma.com/recipe/beef-skewers-with-fresh-lime-herb-sauce.html,"


Beef Skewers with Fresh Lime-Herb Sauce

",3 Tbs. vegetable oil
https://www.williams-sonoma.com/recipe/beef-skewers-with-fresh-lime-herb-sauce.html,"


Beef Skewers with Fresh Lime-Herb Sauce

",1 Tbs. low-sodium soy sauce
https://www.williams-sonoma.com/recipe/beef-skewers-with-fresh-lime-herb-sauce.html,"


Beef Skewers with Fresh Lime-Herb Sauce

","1⁄4-inch (6-mm) piece fresh ginger, peeled and minced"
https://www.williams-sonoma.com/recipe/beef-skewers-with-fresh-lime-herb-sauce.html,"


Beef Skewers with Fresh Lime-Herb Sauce

","1 small shallot, minced"
https://www.williams-sonoma.com/recipe/beef-skewers-with-fresh-lime-herb-sauce.html,"


Beef Skewers with Fresh Lime-Herb Sauce

","1 serrano chile, seeded and minced"
https://www.williams-sonoma.com/recipe/beef-skewers-with-fresh-lime-herb-sauce.html,"


Beef Skewers with Fresh Lime-Herb Sauce

",1 tsp. sugar
https://www.williams-sonoma.com/recipe/beef-skewers-with-fresh-lime-herb-sauce.html,"


Beef Skewers with Fresh Lime-Herb Sauce

",8 to 10 oz. (250 to 315 g) skirt steak
https://www.williams-sonoma.com/recipe/beef-skewers-with-fresh-lime-herb-sauce.html,"


Beef Skewers with Fresh Lime-Herb Sauce

",2 Tbs. minced fresh cilantro
https://www.williams-sonoma.com/recipe/beef-skewers-with-fresh-lime-herb-sauce.html,"


Beef Skewers with Fresh Lime-Herb Sauce

",1 Tbs. minced fresh mint
https://www.williams-sonoma.com/recipe/beef-skewers-with-fresh-lime-herb-sauce.html,"


Beef Skewers with Fresh Lime-Herb Sauce

","Coarse kosher salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/beef-skewers-with-fresh-lime-herb-sauce.html,"


Beef Skewers with Fresh Lime-Herb Sauce

","Cooked rice, preferably brown jasmine or basmati"
https://www.williams-sonoma.com/recipe/beef-skewers-with-fresh-lime-herb-sauce.html,"


Beef Skewers with Fresh Lime-Herb Sauce

","2 green onions, green parts only, thinly sliced for serving (optional)"
https://www.williams-sonoma.com/recipe/beef-skewers-with-onion-ragu.html,"


Beef Skewers with Onion Ragu

",2 Tbs. olive oil
https://www.williams-sonoma.com/recipe/beef-skewers-with-onion-ragu.html,"


Beef Skewers with Onion Ragu

","2 yellow onions, halved and cut into slices 1/4 inch (6 mm) thick"
https://www.williams-sonoma.com/recipe/beef-skewers-with-onion-ragu.html,"


Beef Skewers with Onion Ragu

","2 red onions, halved and cut into slices 1/4 inch (6 mm) thick"
https://www.williams-sonoma.com/recipe/beef-skewers-with-onion-ragu.html,"


Beef Skewers with Onion Ragu

","Salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/beef-skewers-with-onion-ragu.html,"


Beef Skewers with Onion Ragu

",1 tsp. minced garlic
https://www.williams-sonoma.com/recipe/beef-skewers-with-onion-ragu.html,"


Beef Skewers with Onion Ragu

",1 tsp. minced fresh thyme
https://www.williams-sonoma.com/recipe/beef-skewers-with-onion-ragu.html,"


Beef Skewers with Onion Ragu

","1 lb. (500 g) flank steak, sliced into strips 1 1/2 inches (4 cm) wide"
https://www.williams-sonoma.com/recipe/beef-skewers-with-onion-ragu.html,"


Beef Skewers with Onion Ragu

",Chopped fresh flat-leaf parsley for garnish
https://www.williams-sonoma.com/recipe/beef-stew-with-turnips-beef-bourguignonne.html,"


Beef Stew with Turnips (Beef Bourguignonne)





(2)

",1/4 cup olive oil
https://www.williams-sonoma.com/recipe/beef-stew-with-turnips-beef-bourguignonne.html,"


Beef Stew with Turnips (Beef Bourguignonne)





(2)

","2 yellow onions, finely chopped"
https://www.williams-sonoma.com/recipe/beef-stew-with-turnips-beef-bourguignonne.html,"


Beef Stew with Turnips (Beef Bourguignonne)





(2)

","2 oz. bacon or pancetta, finely diced"
https://www.williams-sonoma.com/recipe/beef-stew-with-turnips-beef-bourguignonne.html,"


Beef Stew with Turnips (Beef Bourguignonne)





(2)

","3 lb. beef stew meat such as chuck roast or  sirloin tip, cut into 1 to 1 1/2-inch cubes"
https://www.williams-sonoma.com/recipe/beef-stew-with-turnips-beef-bourguignonne.html,"


Beef Stew with Turnips (Beef Bourguignonne)





(2)

",1/4 cup all-purpose flour
https://www.williams-sonoma.com/recipe/beef-stew-with-turnips-beef-bourguignonne.html,"


Beef Stew with Turnips (Beef Bourguignonne)





(2)

","4 garlic cloves, minced"
https://www.williams-sonoma.com/recipe/beef-stew-with-turnips-beef-bourguignonne.html,"


Beef Stew with Turnips (Beef Bourguignonne)





(2)

",6 fresh flat-leaf parsley stems
https://www.williams-sonoma.com/recipe/beef-stew-with-turnips-beef-bourguignonne.html,"


Beef Stew with Turnips (Beef Bourguignonne)





(2)

",2 fresh thyme sprigs
https://www.williams-sonoma.com/recipe/beef-stew-with-turnips-beef-bourguignonne.html,"


Beef Stew with Turnips (Beef Bourguignonne)





(2)

",2 bay leaves
https://www.williams-sonoma.com/recipe/beef-stew-with-turnips-beef-bourguignonne.html,"


Beef Stew with Turnips (Beef Bourguignonne)





(2)

",1 1/2 cups dry red wine such as Cabernet  Sauvignon or Côtes-du-Rhône
https://www.williams-sonoma.com/recipe/beef-stew-with-turnips-beef-bourguignonne.html,"


Beef Stew with Turnips (Beef Bourguignonne)





(2)

",3 cups beef or veal broth
https://www.williams-sonoma.com/recipe/beef-stew-with-turnips-beef-bourguignonne.html,"


Beef Stew with Turnips (Beef Bourguignonne)





(2)

",1 Tbs. tomato paste
https://www.williams-sonoma.com/recipe/beef-stew-with-turnips-beef-bourguignonne.html,"


Beef Stew with Turnips (Beef Bourguignonne)





(2)

","4 turnips or 15 baby turnips, peeled and larger  ones cut into wedges"
https://www.williams-sonoma.com/recipe/beef-stew-with-turnips-beef-bourguignonne.html,"


Beef Stew with Turnips (Beef Bourguignonne)





(2)

","1 bunch turnip greens, stems removed and  leaves cut crosswise into strips"
https://www.williams-sonoma.com/recipe/beef-stew-with-turnips-beef-bourguignonne.html,"


Beef Stew with Turnips (Beef Bourguignonne)





(2)

","Salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/beef-stir-fry-with-black-bean-sauce.html,"


Beef Stir-Fry with Black Bean Sauce

",3 Tbs. peanut oil
https://www.williams-sonoma.com/recipe/beef-stir-fry-with-black-bean-sauce.html,"


Beef Stir-Fry with Black Bean Sauce

","1 large red bell pepper, seeded and thinly sliced"
https://www.williams-sonoma.com/recipe/beef-stir-fry-with-black-bean-sauce.html,"


Beef Stir-Fry with Black Bean Sauce

",1 cup snow peas
https://www.williams-sonoma.com/recipe/beef-stir-fry-with-black-bean-sauce.html,"


Beef Stir-Fry with Black Bean Sauce

","1 yellow onion, thinly sliced"
https://www.williams-sonoma.com/recipe/beef-stir-fry-with-black-bean-sauce.html,"


Beef Stir-Fry with Black Bean Sauce

","1/4 lb. shiitake mushrooms, sliced"
https://www.williams-sonoma.com/recipe/beef-stir-fry-with-black-bean-sauce.html,"


Beef Stir-Fry with Black Bean Sauce

",1/4 tsp. red pepper flakes
https://www.williams-sonoma.com/recipe/beef-stir-fry-with-black-bean-sauce.html,"


Beef Stir-Fry with Black Bean Sauce

",1/4 cup black bean sauce
https://www.williams-sonoma.com/recipe/beef-stir-fry-with-black-bean-sauce.html,"


Beef Stir-Fry with Black Bean Sauce

","2 cups thinly sliced grilled tri-tip, cut into strips"
https://www.williams-sonoma.com/recipe/beef-stir-fry-with-black-bean-sauce.html,"


Beef Stir-Fry with Black Bean Sauce

","Salt and freshly ground pepper, to taste"
https://www.williams-sonoma.com/recipe/beef-stir-fry-with-black-bean-sauce.html,"


Beef Stir-Fry with Black Bean Sauce

",Steamed rice for serving (optional)
https://www.williams-sonoma.com/recipe/beef-stir-fry-with-black-bean-sauce.html,"


Beef Stir-Fry with Black Bean Sauce

",Grilled Tri-Tip & Vegetables >
